day,avg_abs_power,avg_rel_power,sample_count,min_abs_power,max_abs_power
2020-03-21,128104.50742713777,1423.1405147284784,2864,0.0,343806.9415864901
2020-03-22,128034.87603709409,1280.4822490775355,2863,0.0,340707.2553082961
2020-03-23,127017.02634419185,1411.3002927132425,2864,0.0,340504.502275689
2020-03-24,126916.37351120093,1269.1637351120085,2864,0.0,343978.0326677481
2020-03-25,127410.77207108834,1415.5257008197964,2864,0.0,343909.3413684607
2020-03-26,128185.35603328676,1282.0965104536122,2863,0.0,338987.13940719946
2020-03-27,127832.04300875837,1420.2819912803186,2864,0.0,343874.9958502588
2020-03-28,127466.45540771827,1274.6645540771838,2864,0.0,343841.1596881905
2020-03-29,126710.73254761299,1401.8847987708582,2864,0.0,339054.2991476159
2020-03-30,128175.424777928,1287.221020824507,2863,0.0,344046.851715095
2020-03-31,128411.75735574636,1421.0100259586948,2864,0.0,339222.07299590606
2020-04-01,128246.13729028037,1288.958262868781,2864,0.0,339155.03885374573
2020-04-02,100701.37258304206,1118.7506947927607,2864,0.0,339222.1987215094
2020-04-03,79118.1687395933,879.0907637732624,2863,79020.68123320627,79224.9557504297
2020-04-04,79122.86926490538,879.1429918322835,2864,79044.23306316863,79193.62105800062
2020-04-05,79142.89318298393,879.3654798109308,2864,79052.19095211422,79224.9557504297
2020-04-06,114806.490263041,1177.121289408641,2863,0.0,339188.3673736832
2020-04-07,127287.52810618533,1407.8161911642333,2864,0.0,339121.3332891663
2020-04-08,126947.8377331605,1275.5416884557383,2864,0.0,340572.25466431293
2020-04-09,127364.54679328323,1409.6719120349212,2864,0.0,340504.376193585
2020-04-10,128921.71911600785,1295.048073754829,2864,0.0,340504.2501045536
2020-04-11,127943.70172592522,1415.3641862929276,2863,0.0,338952.8063119441
2020-04-12,126818.6124308045,1274.651662419503,2864,0.0,338818.1112296247
2020-04-13,126856.24026387006,1403.5118560006165,2864,0.0,343978.41476974235
2020-04-14,128087.14895046808,1286.347572116022,2864,0.0,340741.13174045074
2020-04-15,128426.23114007266,1421.2903865721858,2863,0.0,340639.2502396132
2020-04-16,128371.07429488648,1289.98156364704,2864,0.0,340707.5077288732
2020-04-17,127572.52981113849,1410.9181697700901,2864,0.0,343772.46899654414
2020-04-18,127075.80465674197,1276.8166455289918,2864,0.0,344011.48655087117
2020-04-19,127287.85163646447,1408.8666915074791,2864,0.0,344046.5969127785
2020-04-20,128311.47633287759,1288.8468186304194,2863,0.0,340572.3807764489
2020-04-21,128114.4977487822,1417.1116562773852,2864,0.0,340436.87615204044
2020-04-22,126849.02791227371,1275.014978142366,2864,0.0,338885.39591578365
2020-04-23,126371.99782486907,1398.2370936165303,2864,0.0,340606.0048061088
2020-04-24,127731.71706635844,1282.8584503476002,2863,0.0,340267.4966472597
2020-04-25,128966.572124251,1427.3100020395837,2864,0.0,343977.9052864212
2020-04-26,128182.68257831203,1288.2305879128933,2864,0.0,343840.650419704
2020-04-27,126949.32149352529,1403.9383439699252,2864,0.0,340605.62635190436
2020-04-28,127006.96595954287,1276.1545693061503,2863,0.0,340707.0028599904
2020-04-29,127344.5301293182,1409.5469400816767,2864,0.0,340706.75038396224
2020-04-30,128758.28286118055,1293.4054559192364,2864,0.0,338986.63717092853
2020-05-01,128332.17499057978,1419.5295969982171,2864,0.0,340876.6380357445
2020-05-02,127546.60773235382,1282.045551086407,2863,0.0,340674.13600053726
2020-05-03,126593.92318385465,1400.4592500581427,2864,0.0,340741.7628322349
2020-05-04,127109.90450507167,1276.5053767903876,2864,0.0,339121.71021786437
2020-05-05,128280.07027902454,1419.6576937455065,2864,0.0,340741.25797267497
2020-05-06,128416.56447532431,1290.5764517214027,2864,0.0,340741.13174045074
2020-05-07,127105.64188656984,1405.731001432947,2863,0.0,340809.01104392664
2020-05-08,126732.60595783906,1273.5185643242687,2864,0.0,340673.0003053852
2020-05-09,127571.47075483669,1412.0048414185826,2864,0.0,340571.11934332096
2020-05-10,128334.3651027551,1289.043391187652,2863,0.0,340538.2523410706
2020-05-11,128331.5840538473,1419.6431000095322,2864,0.0,340572.3807764489
2020-05-12,126986.38581885974,1276.3619566415382,2864,0.0,340538.5045353158
2020-05-13,126319.6521289526,1397.593296089473,2864,0.0,343909.7234004172
2020-05-14,127406.97162602001,1279.5534670554282,2864,0.0,340538.2523410706
2020-05-15,128427.6769758485,1421.2237541468623,2863,0.0,340606.383197944
2020-05-16,127906.1596306078,1285.4173391923434,2864,0.0,340605.8786616362
2020-05-17,127335.2817845479,1408.3437048506842,2864,0.0,340741.6366277469
2020-05-18,126747.81172343952,1273.6382532335276,2864,0.0,340775.13447996817
2020-05-19,127680.3241076727,1413.237130597744,2863,0.0,340740.6267422285
2020-05-20,128228.73459463475,1288.005906667764,2864,0.0,340706.87662544154
2020-05-21,127574.11184162326,1411.0997329279571,2864,0.0,340503.7456791715
2020-05-22,126868.08449106765,1275.1938510168686,2864,0.0,343977.6505027744
2020-05-23,127088.80905701022,1405.9422664092874,2863,0.0,344182.70631838724
2020-05-24,127335.9193921794,1278.7954762655036,2864,0.0,343841.0323815574
2020-05-25,128094.95179702945,1417.7591212614284,2864,0.0,340740.8792552033
2020-05-26,128173.56552453978,1288.2059500703604,2864,0.0,340537.8739977467
2020-05-27,127335.69123132447,1408.3272309416993,2863,0.0,340774.6294356007
2020-05-28,126738.1279010901,1273.5976123767246,2865,0.0,340842.50878088555
2020-05-29,127450.01771937829,1410.517149381116,2864,0.0,340910.1357359862
2020-05-30,128486.84918337766,1290.549466383075,2864,0.0,344080.3056707252
2020-05-31,128024.78195792639,1416.2089280319015,2863,0.0,339154.66180783266
2020-06-01,126720.46548636969,1273.621529268386,2864,0.0,340943.8860819965
2020-06-02,126712.49329201806,1401.7572905344637,2864,0.0,340842.6350823747
2020-06-03,127204.76359060236,1277.4741196750408,2864,0.0,340842.76137692854
2020-06-04,128112.70567570708,1417.8274041430984,2864,0.0,340875.88005361805
2020-06-05,127787.46560714759,1284.2202966542802,2863,0.0,343943.9416926151
2020-06-06,126861.95486318799,1403.041520519702,2864,0.0,340876.76434182
2020-06-07,126291.10115597397,1268.7681781952342,2864,0.0,341079.3934416879
2020-06-08,127186.41147559416,1407.7521272430965,2864,0.0,340977.6364408097
2020-06-09,128108.13482671953,1286.5802475475657,2863,0.0,340978.1419837208
2020-06-10,127771.94247172629,1324.5500544820668,2864,0.0,340909.8830244826
2020-06-11,127044.51020771668,1359.4788375927694,2864,0.0,340841.7508263235
2020-06-12,126535.95332428698,1347.557339534382,2864,0.0,340841.4981193363
2020-06-13,127550.1438354741,1305.2044874947965,2864,0.0,340842.6350823747
2020-06-14,128340.0884763658,1289.0202902819274,2863,0.0,340977.13078688545
2020-06-15,213731.55151731093,2374.7950168590305,2864,0.0,340909.8830244826
2020-06-16,249445.1208616471,2771.6124540183155,2864,249135.80821746725,249755.18463501593
2020-06-17,249535.3232228176,2772.6147024757893,2863,249308.91031043974,249804.70964947462
2020-06-18,249523.7330844235,2772.48592316028,2864,249210.1397421149,249904.2234549925
2020-06-19,249524.6146804496,2772.4957186717024,2864,249284.6561742508,249779.9934401065
2020-06-20,249524.54428566401,2772.494936507406,2864,249284.2869140445,249755.36984013583
2020-06-21,249516.88425944408,2772.4098251049386,2863,249309.37199143763,249804.802286683
2020-06-22,249546.76518456553,2772.7418353840617,2864,249308.91031043974,249805.1727846802
2020-06-23,249491.5081701025,2772.1278685567017,2864,249234.7631662228,249805.1727846802
2020-06-24,249565.32424121472,2772.948047124614,2863,249234.9477421386,249854.69806644716
2020-06-25,249551.55169012622,2772.7950187791917,2864,249284.2869140445,249804.9875458492
2020-06-26,249576.3582219891,2773.0706469110023,2864,249284.37923669943,249904.1307739292
2020-06-27,249637.526241243,2773.7502915693535,2863,249383.42711735916,249978.3726423058
2020-06-28,249607.97294947237,2773.4219216608262,2864,249334.18015760236,249929.1252254261
2020-06-29,249674.75554491996,2774.163950499088,2864,249383.51949925456,249879.4144155
2020-06-30,249647.05427421196,2773.8561586023657,2864,249333.81076877058,249953.56351891859
2020-07-01,163703.24211626925,1729.4201733238444,2863,0.0,341214.395564883
2020-07-02,127060.57261620613,1405.7612022216124,2864,0.0,344352.9065840851
2020-07-03,127493.87511286623,1280.3243660359783,2864,0.0,341180.64501487795
2020-07-04,128453.42657108934,1421.5102119375474,2864,0.0,344523.87336225034
2020-07-05,127917.12386299433,1285.3501804063317,2863,0.0,344592.56713757507
2020-07-06,127116.67447127831,1405.883946338687,2864,0.0,341145.88226516155
2020-07-07,126860.41794161226,1274.7089729035608,2864,0.0,341349.5245405936
2020-07-08,127393.53246219833,1409.937467477808,2864,0.0,342937.8277782071
2020-07-09,128504.87261352233,1290.6372158612464,2864,0.0,344284.46916797507
2020-07-10,128229.39776372955,1418.548700428968,2863,0.0,341045.0107429873
2020-07-11,127335.55765445081,1279.8908803016195,2864,0.0,344592.4393434807
2020-07-12,127014.12997177614,1405.2007706808881,2864,0.0,341349.7778150106
2020-07-13,127327.76403929493,1278.847707987143,2864,0.0,341349.5245405936
2020-07-14,128130.41881125593,1417.9668214986802,2863,0.0,341316.027137636
2020-07-15,127839.85857341543,1284.765426798621,2864,0.0,341315.77391398116
2020-07-16,127332.48898917664,1408.2967336555002,2864,0.0,341248.272699175
2020-07-17,126825.25215383997,1274.2831196449763,2864,0.0,344387.89136640215
2020-07-18,127188.96095485686,1407.5921195546264,2864,0.0,341248.3992637102
2020-07-19,128179.44949402577,1287.3439300430819,2863,0.0,341315.77391398116
2020-07-20,128043.8424344327,1416.4688688239207,2864,0.0,344695.22494866163
2020-07-21,125578.9701222849,1313.0199211369381,2864,0.0,407837.99772209564
2020-07-22,126175.62459450064,1267.5285781414518,2864,0.0,403620.05912839284
2020-07-23,128342.86501898427,1420.3356430094796,2863,0.0,423007.32924927596
2020-07-24,127818.82574776493,1283.623791818445,2864,0.0,409708.64710060926
2020-07-25,126029.00309531053,1394.201085400087,2864,0.0,409176.99703531055
2020-07-26,126087.41139152627,1267.359853408549,2864,0.0,416905.0095554323
2020-07-27,127242.46984833915,1407.668171258772,2864,0.0,383835.18750368065
2020-07-28,126272.48772589583,1268.432290930514,2863,0.0,388783.1022534032
2020-07-29,132138.15698628017,1462.2806019025911,2864,0.0,421468.4502713746
2020-07-30,130386.7442012112,1310.1381017555004,2864,0.0,409741.61798954743
2020-07-31,127597.42619786566,1411.1586722623488,2864,0.0,358828.43603203347
2020-08-01,127681.19102800317,1282.711487072897,2863,0.0,359853.0742273048
2020-08-02,129596.99206328494,1434.081352414573,2864,0.0,415239.5451386257
2020-08-03,130962.79805626789,1315.836737868458,2864,0.0,414168.1677139522
2020-08-04,129688.22504565655,1434.5379534799356,2864,0.0,406462.72636539745
2020-08-05,127128.04830046934,1277.7611081649507,2863,0.0,409202.0952223396
2020-08-06,127575.26650832516,1411.6110245241262,2864,0.0,371336.4574282576
2020-08-07,128149.6758056221,1281.4990427458413,2028,0.0,357667.24285788654
2020-08-08,126544.59608524031,1265.931479632866,2751,0.0,353721.4724475915
2020-08-09,127904.58500472127,1279.0514721328186,1906,0.0,356383.0344999292
